o12139388,t10011619,2021/9/27,14541,16832725,4,F
o61922045,t10011478,2020/7/24,87589,22996418,6,F
o29731096,t10008173,2020/12/2,98175,14309477,2,F
o71195257,t10002106,2021/9/7,89709,95029953,5,F
o55290252,t10003977,2021/7/18,97684,32928206,8,T
o26363166,t10007807,2019/11/12,78597,27253781,10,T
o23938071,t10010088,2020/6/30,99086,98958255,7,F
o31119629,t10001505,2020/12/14,94297,45034327,4,F
o34020703,t10008532,2019/11/9,45547,50299493,6,T
o40015386,t10001954,2020/9/28,86947,48989202,9,F
o65894576,t10005294,2020/9/21,72394,15041697,1,T
o43683203,t10006251,2020/1/8,94025,74251711,7,F
o57822271,t10001837,2021/12/12,89744,58977687,2,T
o71830610,t10003148,2020/1/30,88539,58492136,4,F
o49965398,t10007622,2019/11/1,80144,49485031,1,T
o90902644,t10011520,2021/3/18,40980,52378742,8,T
o52679297,t10005846,2020/3/17,31605,14320801,10,F
o28713587,t10009588,2021/2/24,26501,27248629,5,F
o66968401,t10007302,2021/5/24,79591,38043091,5,F
o82241219,t10009403,2021/9/11,25354,86775937,5,T
o96092826,t10007788,2020/1/6,64995,11042333,3,F
o72548334,t10009924,2021/3/8,23382,15183066,10,F
o39972440,t10005149,2021/1/1,52455,52317941,1,F
o54772168,t10001234,2020/8/4,44966,86679696,4,T
o95596675,t10009828,2021/1/6,64338,11361815,7,T
o93597221,t10012345,2021/5/13,45187,79983147,5,F
o49035449,t10005605,2021/9/5,42715,81753389,9,F
o89302396,t10005086,2021/7/6,56816,50861504,6,T
o32484863,t10011932,2021/4/23,61834,81739500,7,F
o13035849,t10012421,2019/11/6,14693,44749060,6,T
o60190236,t10004471,2020/4/19,37987,92481570,3,F
o18459681,t10005761,2020/10/17,57431,47308600,9,F
o62679813,t10004133,2020/9/7,76337,46236642,10,F
o76242543,t10011727,2020/4/29,72119,15861366,7,F
o49119210,t10007192,2021/8/14,52092,33769531,6,F
o62548561,t10002069,2020/7/15,65400,27384604,2,T
o57666742,t10000021,2021/6/28,92765,83064196,5,T
o46739929,t10011462,2020/7/10,75784,68881493,7,T
o69473767,t10006230,2020/4/24,64563,29753896,2,T
o99425871,t10008971,2020/7/9,47221,93911834,4,T
o14213094,t10005366,2020/10/6,76709,31266618,2,T
o35102407,t10009163,2020/9/27,86106,71365466,5,F
o26543380,t10004790,2021/1/28,40472,82710329,2,T
o28073655,t10009472,2020/10/6,13887,51264651,2,T
o75765781,t10010958,2021/10/1,62724,76092061,8,T
o46233322,t10001600,2020/7/6,94178,31632793,7,T
o21998138,t10007665,2021/9/24,28964,33441577,5,F
o46272195,t10005632,2021/6/1,45964,90236843,3,F
o38402892,t10002466,2021/9/17,65972,12786405,4,F
o27806496,t10006209,2021/2/13,79558,67837049,4,F
o41367265,t10005977,2020/11/12,82204,91872742,2,F
o86811036,t10005983,2021/4/19,97686,46334777,9,F
o71398389,t10006728,2021/3/27,43737,18861309,9,F
o32892187,t10003831,2021/6/6,48531,67111813,6,F
o65304226,t10008044,2021/2/25,33941,33487192,3,T
o11098687,t10002092,2021/12/8,50906,52827057,1,T
o99274999,t10005930,2020/1/29,19030,91275804,5,F
o61099124,t10008451,2021/1/8,43423,59079797,8,T
o27761662,t10001927,2021/5/3,38880,39513274,10,T
o86367832,t10002969,2020/4/1,25442,62866707,10,F
o13479891,t10003212,2021/7/4,29886,60220989,3,T
o93599077,t10009330,2020/9/14,94283,95798240,6,T
o94929676,t10009292,2020/6/17,28560,19139808,10,T
o22581050,t10001773,2021/12/9,22861,26286599,5,F
o15444553,t10003155,2020/3/30,37897,98778028,10,T
o24108631,t10002676,2020/1/21,10882,41595800,10,T
o62845558,t10001537,2021/5/20,33572,51118419,8,F
o30826271,t10007119,2020/6/6,81353,16118870,3,F
o55746919,t10000395,2020/12/27,16826,36233776,3,T
o94922113,t10006533,2020/9/5,91344,82755846,9,F
o49295204,t10003755,2021/5/11,43602,39223016,1,F
o39369987,t10006124,2019/11/26,29812,71456570,3,T
o55263709,t10006722,2021/11/14,21849,96025350,6,T
o17539889,t10005832,2021/12/9,17109,58546369,10,T
o46805823,t10005436,2021/6/16,23990,10318000,8,F
o93525778,t10012538,2020/12/9,44146,18668675,5,F
o51302873,t10009311,2021/8/10,97517,35314402,6,T
o68513332,t10001721,2021/5/22,76306,87274668,2,F
o10180952,t10004156,2021/6/21,85673,84539790,9,T
o57741668,t10012197,2021/12/25,68665,82808624,8,F
o23042981,t10007061,2020/3/30,82852,20001194,6,F
o98885264,t10011060,2021/8/10,81899,22053871,1,T
o83510533,t10010784,2021/3/29,38223,57019358,6,F
o49486568,t10007447,2020/11/10,72772,76666486,2,F
o55478017,t10000286,2020/12/6,67602,78249742,1,T
o84922615,t10006584,2020/11/27,97020,48467558,3,T
o21588878,t10004034,2020/12/5,70040,75898690,10,T
o20538015,t10008302,2020/6/3,35459,94919532,10,F
o89108378,t10010390,2019/11/19,25031,30555622,3,F
o34051514,t10001433,2021/4/9,32072,42803493,8,T
o39759424,t10007906,2020/11/25,15062,99130746,2,F
o44395103,t10012290,2020/6/13,38681,80628570,3,F
o99668030,t10002866,2021/1/28,85335,69933293,6,F
o15395034,t10003740,2020/12/11,44938,50799624,5,F
o70917567,t10011517,2021/1/1,65517,64321414,7,T
o73365993,t10004166,2021/12/25,66398,55011501,5,T
o34423082,t10007652,2020/11/26,21490,71638565,7,T
o85370070,t10003817,2021/4/30,38933,94311750,5,F
o75220364,t10012140,2019/12/19,83839,77814187,7,F
o38428875,t10010108,2019/12/22,20848,37812123,4,F
o19832124,t10011318,2021/3/14,41265,38381574,1,F
o25577446,t10007626,2021/5/18,68603,44312137,6,F
o50823275,t10001393,2021/9/28,75951,82888992,2,F
o16545584,t10000796,2021/3/2,70326,57589153,7,F
o30789624,t10004011,2019/11/21,39522,77901370,8,T
o64206675,t10011624,2019/12/28,91806,59017139,10,T
o28957815,t10011777,2020/2/17,50019,60021623,8,F
o12076889,t10007949,2020/4/24,55655,66102233,2,F
o69272754,t10002548,2021/5/6,67890,58039351,2,T
o95788961,t10003146,2020/1/28,93228,48247648,2,F
o62839548,t10007905,2020/12/25,99987,40479333,2,F
o20362620,t10000265,2021/3/10,88694,27612797,2,T
o20763892,t10003446,2021/9/22,45556,39567201,9,F
o62743266,t10007034,2021/10/6,19788,30603181,5,T
o59606540,t10002473,2020/3/24,22511,93901807,2,T
o24266365,t10003745,2021/4/29,60231,78421074,9,T
o48524956,t10005840,2020/4/26,54792,40281490,6,F
o88321502,t10005634,2021/12/9,11204,18047091,3,T
o69825536,t10003211,2020/10/31,96256,94728591,8,F
o46324790,t10001780,2021/6/16,46503,22717208,1,T
o98495690,t10005256,2021/11/14,58579,94731494,7,F
o84734800,t10006633,2020/11/10,15077,78432736,9,T
o61200309,t10005517,2020/11/5,57923,69039550,2,T
o25900788,t10001176,2021/5/12,58632,13370412,4,T
o15288623,t10010520,2020/8/25,78614,68957573,5,T
o28642929,t10010895,2021/3/8,72305,63889561,7,T
o52857934,t10008764,2020/9/13,46105,32513690,10,F
o44573837,t10009387,2020/5/1,80968,54968494,7,F
o18560603,t10006869,2020/8/9,54838,76827675,7,T
o13687957,t10009126,2019/11/28,14857,55403070,9,T
o91611366,t10008352,2020/2/15,34055,35962333,10,T
o50445970,t10003044,2021/6/4,49397,35499582,9,T
o47122464,t10005611,2021/8/3,91557,68237847,2,T
o72368286,t10010092,2021/10/27,28494,85870676,7,T
o21719206,t10003008,2021/11/17,50718,87749517,2,F
o83874005,t10009785,2021/4/16,83395,84807443,1,F
o86378719,t10003331,2021/12/6,50421,44902390,6,F
o20908466,t10008519,2020/10/13,47545,22346489,6,F
o81602933,t10002650,2020/7/9,42191,93905487,6,F
o85609281,t10000167,2020/7/5,42211,86777039,6,F
o22851439,t10011208,2020/8/5,19922,55072675,8,F
o48130583,t10010116,2020/1/6,51300,42000991,4,T
o51395734,t10005245,2021/9/3,94804,43739804,5,T
o70958153,t10002419,2020/6/16,98274,78610607,5,T
o41591346,t10010244,2021/3/27,79730,24343107,10,T
o90407470,t10009558,2021/7/24,42029,69814197,1,F
o29130232,t10006820,2021/8/7,75160,35717102,2,F
o46756457,t10010953,2021/2/27,47775,84024327,9,T
o98088505,t10002517,2020/5/26,61174,15005131,9,F
o97513601,t10003906,2021/7/25,71630,31421731,1,T
o16414000,t10012535,2020/8/29,63665,46812262,9,T
o94988433,t10007661,2021/11/29,66583,42685388,10,T
o39697164,t10009510,2021/8/22,98164,81950147,9,F
o48035639,t10012360,2020/9/25,84636,73800147,9,T
o21547239,t10007155,2021/6/25,48204,82794382,7,T
o46101577,t10008709,2021/3/16,39176,98151647,7,T
o88362021,t10010514,2021/9/14,21366,95728868,4,F
o67228406,t10006124,2021/1/8,27780,15481018,1,T
o79383686,t10006617,2020/2/18,75864,40767142,3,F
o42551454,t10008611,2021/11/4,76825,44900877,3,F
o66562297,t10009176,2021/8/21,13389,58984523,7,F
o89008583,t10012306,2021/4/14,90202,80524585,2,T
o56898127,t10005066,2020/5/20,57118,33317704,1,T
o14673299,t10009873,2021/2/26,11476,66357075,3,F
o41265318,t10001970,2021/11/27,40799,68095280,2,F
o66400581,t10006907,2020/6/8,46027,50428625,2,T
o53601984,t10006575,2019/11/27,46690,91096755,5,F
o87296355,t10003572,2020/9/7,49621,16313961,10,T
o28624791,t10000987,2020/2/26,58858,66868643,1,F
o39896372,t10001990,2020/11/10,97350,37583018,8,F
o58480853,t10010533,2020/4/1,70425,40643949,10,F
o51113089,t10004287,2021/8/2,36603,13850508,1,T
o73783407,t10010544,2020/10/3,34116,82037603,4,T
o33094056,t10007714,2021/10/25,50061,77182389,4,T
o63930789,t10008813,2021/9/27,92128,93744995,10,F
o50669142,t10005707,2021/9/27,66057,96532999,3,F
o58416116,t10007247,2021/2/9,71150,61980922,10,F
o10096719,t10001313,2020/6/12,36626,68004028,10,T
o50577366,t10004952,2021/8/24,28772,22793496,7,T
o85998402,t10000036,2020/1/19,68500,24699091,7,T
o53871894,t10001970,2021/2/24,45949,21551406,2,F
o25922897,t10005308,2020/6/5,11672,62549251,6,F
o88167502,t10007928,2021/5/4,49642,92723537,7,T
o83185330,t10010495,2021/12/19,64562,37801537,2,F
o94485907,t10004685,2020/9/24,16401,20576100,4,F
o24389812,t10007408,2020/2/9,80031,86397161,4,T
o73222398,t10003469,2021/5/11,11701,73624581,5,T
o54833831,t10008421,2021/9/19,20092,34428255,4,F
o46292355,t10006000,2021/11/13,74268,40061972,10,T
o51600740,t10011412,2020/8/5,61394,27298459,8,T
o99073363,t10000090,2021/4/4,13697,38502673,5,T
o12907636,t10002030,2021/12/11,88952,90985805,2,T
o80179313,t10009901,2020/4/20,36210,54848741,2,T
o44271810,t10004879,2021/9/29,30561,22855178,9,F
o64637857,t10007522,2021/12/23,79131,10403378,7,F
o60020924,t10009441,2020/5/22,81627,92491071,4,F
o84776975,t10002418,2021/5/18,96689,61473259,5,T
o57755705,t10010206,2020/10/15,39448,65182235,4,T
o21925706,t10009042,2020/8/31,68623,84450792,2,F
o31947156,t10005556,2020/2/15,88747,53001927,8,T
o62899316,t10011080,2020/3/30,84279,55180369,1,T
o21152175,t10010141,2021/12/12,30117,19884307,1,T
o92585921,t10003872,2021/8/10,46232,82311155,3,F
o30484589,t10001259,2021/5/24,49907,47020546,6,F
o19571416,t10010975,2020/3/6,15443,42925344,10,F
o63533738,t10001442,2021/12/14,79289,13261776,1,F
o72555922,t10001406,2020/1/5,35810,87448902,4,T
o25953044,t10011591,2020/2/21,45964,38795760,6,T
o59380721,t10012233,2019/12/5,42820,96470280,9,F
o32111951,t10006567,2020/11/17,72881,59304047,5,T
o69312270,t10004973,2021/3/7,99260,42365146,1,T
o21428542,t10011663,2021/9/19,64601,67635466,9,F
o62408274,t10011226,2021/10/31,55327,93532639,9,F
o64333763,t10005635,2021/8/24,65659,77891870,9,T
o30540759,t10000863,2020/12/1,89545,86596011,5,F
o26048631,t10003589,2021/8/29,71178,63756707,9,T
o94571101,t10010785,2020/11/30,46374,38632985,8,F
o43077833,t10011452,2020/10/7,59150,35463006,2,F
o94473687,t10011984,2021/4/9,46329,49814527,3,T
o89377306,t10004548,2020/9/1,73788,42331392,1,F
o32372472,t10010655,2020/6/11,19833,67962510,3,T
o14434641,t10010319,2021/7/14,30374,22804320,4,T
o12944403,t10006924,2021/9/16,33436,30811732,8,F
o56914685,t10009068,2020/10/19,95812,67298954,5,T
o59121839,t10001476,2020/11/7,25716,38190787,2,T
o84834549,t10008935,2019/11/18,75383,52406942,9,T
o37013299,t10010899,2019/11/19,67553,61166825,7,T
o44560196,t10007513,2020/5/12,46048,75042747,4,F
o71405978,t10009772,2020/10/5,20639,73445736,9,F
o64527852,t10006721,2021/3/21,88089,22792136,4,T
o99492343,t10000730,2021/11/8,52519,50159603,9,F
o33061146,t10004536,2019/12/26,54168,62207847,1,T
o65536072,t10003694,2021/1/19,96521,75601086,10,F
o92070218,t10010656,2020/10/5,76840,65490154,6,T
o36542388,t10007891,2020/9/3,53638,19067955,1,F
o82621551,t10004912,2021/10/4,68958,23134177,4,T
o63436098,t10001731,2021/4/30,33486,62637014,7,F
o21324500,t10002073,2020/5/20,76725,69375959,8,T
o94659146,t10010807,2021/2/19,57129,18847015,9,F
o71353838,t10012019,2020/11/14,33586,38731952,10,F
o83407293,t10003914,2020/4/25,60648,52490576,3,T
o69917385,t10002767,2021/7/11,48393,29417836,7,F
o44515445,t10004504,2020/11/16,10694,78584790,3,F
o74320956,t10009819,2020/5/13,35940,90146415,1,F
o20266436,t10002285,2021/9/2,16633,54436644,10,T
o23775622,t10008515,2020/4/24,36509,73421845,7,F
o16614024,t10007394,2020/5/23,30686,97586404,9,F
o22888958,t10006186,2021/9/5,94188,97923269,5,F
o26459584,t10001757,2021/10/27,93391,21038957,7,T
o72354356,t10001752,2020/10/27,86541,27572530,6,T
o22909761,t10009312,2020/11/18,11237,85101802,3,F
o64234752,t10010917,2020/5/21,33283,74457123,7,T
o98588542,t10003392,2020/4/17,58615,63421158,9,T
o39022672,t10000322,2021/11/18,55884,69141613,7,T
o84051335,t10001674,2021/4/8,80800,71679686,9,F
o55334579,t10004933,2021/9/30,72529,97495826,8,F
o81879870,t10009403,2021/9/27,88812,47252140,1,F
o69582175,t10006875,2020/5/13,78969,47411847,8,T
o69311111,t10001777,2020/10/27,27331,27314487,5,T
o42393684,t10004224,2021/6/9,11735,99845910,3,T
o93137395,t10000981,2020/11/25,85311,60277021,4,T
o59669033,t10009880,2020/9/8,62329,87023651,1,T
o73430720,t10011180,2021/12/22,13475,47555060,10,F
o74706825,t10012377,2021/12/15,22828,35216136,4,T
o69772611,t10008377,2020/5/15,23572,48701386,1,T
o45731256,t10010487,2020/6/13,23855,54784193,4,F
o28511247,t10011541,2021/12/31,34686,81593742,6,F
o58362164,t10010857,2021/11/30,32795,27467194,4,T
o79297422,t10004650,2021/5/1,19258,95883354,7,F
o81101969,t10009362,2021/11/21,34564,46634024,5,F
o21719702,t10008484,2020/7/7,21782,17985951,1,F
o65232503,t10002198,2021/8/16,83906,88792449,6,T
o22177885,t10010398,2021/1/18,84553,97483361,2,F
o32761518,t10010343,2021/11/24,64186,88226374,9,F
o64754827,t10002044,2021/2/7,48516,16488350,2,F
o96897179,t10011458,2019/11/10,38565,69399356,3,T
o17899816,t10007438,2020/1/18,51016,74657389,7,T
o68913541,t10005228,2020/7/29,46315,67590203,3,T
o92146165,t10004662,2021/2/18,56769,97612292,1,F
o55428698,t10010052,2019/11/14,43638,87093180,5,F
o98237696,t10002572,2020/2/25,13933,64663815,6,T
o35045816,t10010082,2020/4/16,87382,58487064,2,T
o43269560,t10005987,2021/11/15,74138,25367446,2,F
o52238413,t10007560,2020/5/3,22557,35846108,2,T
o34295608,t10000330,2020/3/9,24837,41070292,3,T
o24435496,t10001877,2021/12/10,28037,94248620,4,F
o83890126,t10009952,2021/4/1,93913,20752098,10,F
o56336307,t10010362,2020/2/5,58778,56950894,3,F
o30691631,t10002804,2020/9/11,77829,83151149,2,T
o23121390,t10009854,2020/6/29,79976,82531900,5,T
o86051788,t10005145,2020/1/20,64385,22964946,7,F
o52137749,t10008442,2020/12/21,82108,71996169,1,T
o36185884,t10002764,2020/1/6,68469,64700404,10,F
o13730159,t10000333,2020/1/16,51248,18459463,3,F
o66618856,t10004581,2021/6/23,78045,25673845,8,T
o67270943,t10009638,2020/5/26,81889,88833332,6,F
o82055380,t10004338,2021/11/22,86605,56667670,2,F
o82819845,t10006931,2021/10/3,77479,40958736,3,F
o39560575,t10005226,2021/5/25,12191,66353728,10,F
o53795178,t10009639,2020/4/27,19911,46314888,7,F
o47180125,t10003859,2020/12/7,88955,20682222,1,F
o23785154,t10011637,2020/2/1,61353,74536057,8,F
o84049610,t10009017,2020/7/19,45755,46490724,4,T
o17047500,t10010571,2021/2/8,82292,66169541,6,F
o90418139,t10011214,2021/4/13,46154,25106070,9,T
o64937016,t10004844,2021/7/7,19389,54718428,4,F
o31921626,t10008898,2020/6/15,53001,22740210,10,T
o68029490,t10002885,2020/3/27,34669,92815233,1,T
o66338582,t10006750,2021/3/30,58547,16551277,7,T
o69699499,t10009146,2020/4/4,46678,67087984,4,F
o38187280,t10003027,2021/3/8,99686,19317821,5,F
o19910466,t10012585,2021/3/26,48973,28731906,7,T
o72201254,t10007170,2021/7/24,44346,40551189,7,F
o83410727,t10001708,2021/3/23,53380,18263608,6,T
o13662534,t10000668,2020/2/16,13201,90595707,2,F
o84204027,t10005401,2021/8/24,31953,70835175,7,F
o89213151,t10006190,2020/3/27,67174,48010464,2,F
o12012423,t10003617,2020/7/22,49576,93878169,6,T
o59610489,t10008694,2021/10/2,10544,85714039,7,F
o71802858,t10009538,2020/1/3,50895,86060711,7,F
o77447844,t10002620,2021/11/6,96364,30559565,3,F
o32685457,t10002820,2021/11/27,44158,98278285,10,F
o55266743,t10009892,2020/9/23,27056,65630162,7,T
o14876690,t10003697,2021/4/24,48890,95116923,1,F
o77387823,t10001434,2020/10/23,70089,97271141,6,F
o17669924,t10000699,2021/7/15,47854,46579175,10,F
o51350232,t10006617,2020/10/8,39663,45622876,6,F
o63390684,t10000069,2020/11/3,93691,99455888,4,T
o60692212,t10008154,2020/9/6,88595,24033669,10,F
o68139667,t10000431,2021/12/2,41097,42145394,4,F
o19535166,t10000413,2021/10/13,59944,81444468,7,F
o97343430,t10004182,2021/8/5,35521,55591679,1,T
o42206070,t10003171,2021/11/6,10152,37327377,2,T
o99892551,t10012066,2020/5/15,99163,72504045,1,T
o35566942,t10008909,2021/5/7,66379,92335004,3,T
o52977908,t10001889,2021/4/2,98210,31394615,10,T
o13189255,t10006570,2021/9/3,31200,68850800,6,F
o74701264,t10011883,2021/1/28,87675,90495112,7,F
o87120767,t10010716,2020/3/8,71167,29657926,2,T
o35203138,t10001659,2021/10/8,11677,60394711,5,F
o16343713,t10000404,2021/2/3,32084,82250670,9,T
o77735985,t10006529,2020/2/11,16502,94101318,8,T
o22980252,t10001564,2020/9/14,77238,94877728,1,T
o92112695,t10000509,2020/1/18,30409,12422335,1,F
o99372734,t10006132,2020/10/6,29383,44122215,5,F
o86787009,t10003685,2020/4/3,27537,70770685,2,T
o23336608,t10000339,2021/7/12,26068,21078525,6,F
o67048488,t10002619,2021/1/13,23459,17296924,8,T
o25745263,t10002720,2020/12/26,24492,10468021,3,F
o72133968,t10005776,2020/6/5,85853,81058282,5,T
o69085574,t10005836,2021/1/22,45741,78567440,5,F
o89878085,t10004541,2020/4/27,19989,58025512,3,F
o33494272,t10010464,2020/11/15,91088,19639430,4,T
o77525606,t10006980,2019/12/1,63863,31186880,5,T
o42558280,t10005100,2021/6/27,42916,61264415,4,T
o89041909,t10002272,2019/12/13,79953,25475039,9,F
o11861864,t10005828,2020/3/17,51027,64510660,6,T
o43141665,t10004589,2020/5/15,51855,58756008,4,F
o88833573,t10001174,2021/12/13,37155,45241643,10,T
o48735728,t10006556,2020/2/11,71102,43765456,1,T
o62438301,t10003567,2021/7/21,30348,55668647,9,T
o88251348,t10007561,2021/1/10,73117,50307907,3,T
o61229657,t10001901,2020/6/5,89237,44658990,9,F
o81714786,t10010468,2021/8/1,78706,87514415,5,F
o60567960,t10009260,2019/11/7,22890,88296539,8,T
o96276070,t10008424,2021/5/11,90739,53883715,2,F
o11123958,t10007972,2021/10/15,95778,40372872,6,F
o54035679,t10011426,2019/11/29,13126,71321736,8,T
o56814442,t10001859,2020/4/27,61337,64623095,8,F
o82543413,t10006367,2020/12/5,68936,94820062,10,T
o62943464,t10005866,2021/10/5,16817,95697915,3,F
o77229086,t10006989,2020/9/22,24582,77197361,1,T
o54573023,t10000350,2019/12/7,99936,66102211,6,F
o49004935,t10002718,2021/7/18,79490,42771834,10,F
o71351293,t10010395,2020/9/15,73252,32726148,5,F
o93994195,t10005106,2021/5/1,48663,61995850,3,F
o15287162,t10004795,2021/3/16,39124,96124578,6,F
o23508972,t10012231,2020/2/26,34792,98086480,9,F
o47514077,t10003766,2020/11/26,24690,58006612,7,T
o32423993,t10001778,2020/2/8,24716,50021588,7,F
o12746175,t10008989,2021/12/22,73347,12899354,6,F
o77146823,t10000791,2020/6/23,38608,48141042,7,T
o47560238,t10008178,2021/6/24,94935,61162318,5,T
o74929538,t10003355,2020/12/14,88009,72464029,2,T
o99584413,t10009264,2021/3/5,31288,74947528,6,T
o64761869,t10003423,2020/2/1,99564,55982106,10,F
o93182651,t10010009,2021/3/19,27539,68207321,8,T
o95213226,t10000621,2021/9/26,71332,56666290,7,T
o88066703,t10003476,2021/8/9,53446,11260460,5,F
o13219599,t10001254,2021/2/14,64084,65203019,7,F
o65293356,t10009543,2020/11/19,43063,56520641,9,F
o59040279,t10010525,2019/11/7,17063,17247310,8,T
o25787207,t10005402,2021/5/3,67742,37429491,4,T
o60540957,t10006634,2021/6/6,17926,85675992,6,F
o20850704,t10002214,2020/11/21,83840,97569954,1,T
o71545205,t10003779,2020/2/10,82213,44285336,1,F
o17542177,t10008884,2020/10/17,99638,18101930,6,T
o29459916,t10004114,2021/8/27,56759,22502740,1,F
o79005189,t10012264,2020/4/8,93152,68968297,4,T
o97652978,t10005870,2019/11/26,37850,16319751,10,F
o72606778,t10007435,2021/8/24,67159,59880176,7,F
o43786013,t10002697,2020/6/25,38577,76028591,2,F
o91870417,t10009821,2021/4/11,22632,59376684,5,F
o46892151,t10003122,2021/1/25,44869,26896388,3,T
o59098543,t10000901,2019/12/27,56933,93044291,9,F
o83553374,t10004801,2020/8/3,79732,42309611,3,T
o54493524,t10000655,2021/12/24,17215,39495948,3,T
o34324805,t10009926,2019/11/20,89505,93443973,2,F
o17065119,t10006514,2020/11/3,61235,69615071,10,F
o49899182,t10005823,2019/11/26,46736,99060903,2,F
o79608566,t10000238,2020/1/23,87084,63056869,7,F
o92453001,t10008182,2021/2/12,79553,39676151,3,F
o66137784,t10008039,2021/5/8,38793,92410835,1,T
o71310213,t10006546,2020/2/7,72926,39908197,9,F
o48423061,t10001828,2021/8/21,12142,46364577,5,F
o23393111,t10001169,2021/3/26,31141,13739038,3,F
o63462476,t10011217,2020/7/29,97980,65386432,5,F
o26303589,t10003489,2021/5/20,47994,30674035,7,F
o51778188,t10000596,2021/12/5,50266,45572812,10,T
o77107827,t10005004,2020/8/22,25104,15061135,9,T
o76545319,t10002355,2019/11/22,35716,20928032,4,F
o53933027,t10010789,2021/5/11,64358,31896242,2,T
o34254997,t10008940,2021/4/19,40512,44255995,10,F
o75379366,t10002157,2020/1/10,20262,32135316,2,T
o45344156,t10002514,2021/9/16,82694,55752367,4,T
o95258063,t10009960,2021/3/19,27460,84391298,7,T
o54242525,t10010335,2020/10/2,55927,91200135,6,F
o17920023,t10004989,2020/6/18,10315,60434983,1,T
o20636977,t10004948,2021/11/25,37579,43343326,3,T
o41281021,t10001252,2021/4/3,80724,40540585,3,F
o33268143,t10011937,2021/3/26,29274,28531351,7,F
o26361622,t10000482,2021/8/9,83479,84692272,7,T
o92007061,t10006287,2020/4/15,34362,78640932,7,T
o78248514,t10008933,2021/8/16,50859,41297586,7,T
o73608394,t10000982,2021/2/19,50665,93989010,10,T
o85308408,t10011095,2020/1/24,66238,23029234,8,F
o31933676,t10007427,2020/11/26,16463,85872240,1,F
o73151026,t10008128,2021/9/2,24605,21231576,4,T
o92874106,t10010209,2020/9/3,69250,59978600,1,T
o16011579,t10005423,2019/12/31,51887,72938653,5,T
o58578697,t10002221,2021/6/13,87211,35889306,8,F
o97051072,t10011905,2021/3/16,83105,75932000,6,T
o74898660,t10000583,2019/11/6,71725,54311786,10,T
o59723740,t10002919,2020/10/27,17150,71152439,8,T
o88030092,t10007674,2021/10/30,31937,94956777,6,F
o15647448,t10000515,2020/9/25,21177,93673912,10,F
o12720117,t10007382,2020/9/14,59177,42995266,7,T
o32171616,t10000504,2021/2/6,72766,86064249,4,T
o84057451,t10011622,2020/10/1,37758,45341066,5,F
o27545669,t10009759,2020/7/2,69608,89651770,5,T
o57087909,t10004113,2020/4/28,30854,15014406,8,F
o24947350,t10009550,2019/12/14,43705,96377031,1,F
o18556412,t10008393,2021/1/16,69104,92950418,7,F
o86283161,t10009511,2020/4/30,50042,80342348,4,T
o49832546,t10007614,2020/11/12,64536,30726388,1,F
o91610109,t10002094,2020/7/2,80600,26864495,2,T
o40445828,t10003375,2020/12/24,13891,34240782,4,F
o89811493,t10009494,2020/12/8,50758,74864891,8,T
o18921067,t10006533,2019/12/27,55718,68705715,9,F
o87052186,t10006089,2021/8/14,28516,44185874,7,T
o42223960,t10010560,2020/7/26,41539,86827625,8,T
o31471681,t10008708,2020/4/6,67383,13709973,4,F
o81680559,t10006799,2020/12/8,69368,68254659,8,F
o84989623,t10001743,2020/6/18,87155,86201913,8,T
o45538664,t10003495,2020/11/20,37227,89622108,6,F
o10296634,t10009773,2021/3/1,86168,19125964,7,F
o13913337,t10001077,2020/6/22,20256,83199637,3,F
o43676834,t10011869,2020/9/17,77172,17098748,5,F
o13052666,t10010125,2020/5/18,75961,25813462,5,T
o46321885,t10000924,2020/10/7,63278,25457002,9,T
o99912116,t10001665,2021/4/20,93560,28446765,9,F
o48423017,t10004740,2021/11/25,80852,27293293,3,F
o89077553,t10000048,2021/2/13,25680,78346234,1,F
o45359548,t10005505,2020/10/14,30457,70983198,3,T
o31273517,t10009166,2020/12/22,80733,60738525,6,F
o11142555,t10005198,2021/1/18,87190,67668859,5,T
o11576513,t10005917,2021/3/19,67625,30940581,4,F
o12912475,t10005195,2021/7/9,45733,45310884,7,F
o35904902,t10000818,2020/4/1,25594,97862207,8,F
o81443209,t10000664,2019/12/28,40393,20886564,8,F
o75903440,t10009311,2021/10/30,11496,54829512,2,T
o91986855,t10000428,2021/5/9,79470,25314238,8,T
o60900163,t10005993,2021/11/12,20566,78044323,8,F
o40941450,t10007688,2021/7/27,25810,90799552,3,F
o73128206,t10003584,2020/6/4,29211,40468735,9,T
o45831956,t10011218,2019/12/21,59909,41505225,5,F
o23073491,t10008895,2021/11/28,48513,35235396,1,F
o23387972,t10006722,2021/5/25,68902,26654901,6,T
o24940156,t10011028,2021/10/9,37712,54497325,3,F
o85578915,t10007938,2019/11/23,39933,94598166,8,F
o91395739,t10010188,2019/12/22,42440,26675833,2,T
o96326416,t10002044,2020/5/21,97217,96880578,1,T
o43071743,t10005437,2021/9/9,79914,70231662,5,F
o38056088,t10011087,2021/7/24,30476,11008710,4,F
o71708269,t10003841,2021/7/23,53387,68633084,3,T
o40273834,t10003944,2019/11/25,52685,67471603,8,F
o23530882,t10011776,2021/4/16,60154,69377309,3,F
o42162454,t10009209,2020/12/20,17621,72496908,7,T
o35014499,t10000242,2020/1/12,17377,49970028,9,F
o70257211,t10000587,2020/9/18,73730,43710753,10,T
